,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
122,20,5,40.73652889,-74.00618026,346,1,In Service,False,27
123,16,19,40.728846,-74.008591,347,1,In Service,False,35
124,13,9,40.71850211,-73.98329859,349,1,In Service,False,23
125,14,13,40.71559509,-73.9870295,350,1,In Service,False,28
126,13,24,40.70530954,-74.00612572,351,1,In Service,False,39
127,4,23,40.68539567,-73.97431458,353,1,In Service,False,27
128,10,10,40.69363137,-73.96223558,354,1,In Service,False,23
129,5,37,40.71602118,-73.99974372,355,1,In Service,False,43
130,9,14,40.71622644,-73.98261206,356,1,In Service,False,23
131,2,25,40.73261787,-73.99158043,357,1,In Service,False,27
132,1,34,40.73291553,-74.00711384,358,1,In Service,False,36
133,5,33,40.70717936,-74.00887308,360,1,In Service,False,39
134,33,8,40.71605866,-73.99190759,361,1,In Service,False,43
135,5,52,40.75172632,-73.98753523,362,1,In Service,False,57
136,6,41,40.70834698,-74.01713445,363,1,In Service,False,49
137,16,10,40.68900443,-73.96023854,364,1,In Service,False,27
138,6,25,40.68223166,-73.9614583,365,1,In Service,False,31
139,16,16,40.693261,-73.968896,366,1,In Service,False,33
140,4,32,40.73038599,-74.00214988,368,1,In Service,False,39
141,0,34,40.73224119,-74.00026394,369,1,In Service,False,35
142,6,20,40.694546087246025,-73.95801365375519,372,1,In Service,False,27
143,8,11,40.69331716,-73.95381995,373,1,In Service,False,19
144,6,34,40.70862144,-74.00722156,376,1,In Service,False,43
145,0,42,40.749156,-73.9916,379,1,In Service,False,42
146,4,34,40.73401143,-74.00293877,380,1,In Service,False,39
147,5,29,40.73492695,-73.99200509,382,1,In Service,False,36
148,4,34,40.735238,-74.000271,383,1,In Service,False,39
149,11,32,40.71494807,-74.00234482,386,1,In Service,False,43
150,7,30,40.71273266,-74.0046073,387,1,In Service,False,39
151,18,17,40.749717753,-74.002950346,388,1,In Service,False,35
152,1,26,40.71044554,-73.96525063,389,1,In Service,False,27
153,10,19,40.69221589,-73.9842844,390,1,In Service,False,31
154,1,30,40.69760127,-73.99344559,391,1,In Service,False,31
155,9,24,40.695065,-73.987167,392,1,In Service,False,35
156,23,8,40.72299208,-73.97995466,393,1,In Service,False,31
157,16,16,40.72521311,-73.97768752,394,1,In Service,False,32
158,2,20,40.680342423,-73.9557689392,396,1,In Service,False,25
159,5,22,40.68415748,-73.96922273,397,1,In Service,False,27
160,23,5,40.69165183,-73.9999786,398,1,In Service,False,31
161,15,12,40.68851534,-73.9647628,399,1,In Service,False,27
162,7,7,40.71926081,-73.98178024,400,1,In Service,False,15
163,35,2,40.72019576,-73.98997825,401,1,In Service,False,42
164,23,7,40.72502876,-73.99069656,403,1,In Service,False,31
165,15,22,40.739323,-74.008119,405,1,In Service,False,40
166,1,33,40.69512845,-73.99595065,406,1,In Service,False,34
167,2,33,40.700469,-73.991454,407,1,In Service,False,37
168,16,7,40.71076228,-73.99400398,408,1,In Service,False,23
169,5,14,40.6906495,-73.95643107,409,1,In Service,False,19
170,25,10,40.72066442,-73.98517977,410,1,In Service,False,35
171,18,5,40.72228087,-73.97668709,411,1,In Service,False,23
172,12,9,40.7158155,-73.99422366,412,1,In Service,False,29
173,5,18,40.70281858,-73.98765762,414,1,In Service,False,24
174,10,32,40.7047177,-74.00926027,415,1,In Service,False,42
175,13,18,40.68753406,-73.97265183,416,1,In Service,False,31
176,9,13,40.71291224,-74.01020234,417,1,In Service,False,23
177,3,20,40.70224,-73.982578,418,1,In Service,False,23
178,12,11,40.69580705,-73.97355569,419,1,In Service,False,23
179,7,16,40.68764484,-73.96968902,420,1,In Service,False,23
180,4,15,40.69573398,-73.97129668,421,1,In Service,False,19
181,3,50,40.770513,-73.988038,422,1,In Service,False,55
182,0,27,40.76584941,-73.98690506,423,1,In Service,False,27
183,6,41,40.701907,-74.013942,427,1,In Service,False,47
184,3,26,40.72621788,-73.98379855,432,1,In Service,False,31
185,25,12,40.72955361,-73.98057249,433,1,In Service,False,39
186,10,34,40.74173969,-73.99415556,435,1,In Service,False,47
187,2,25,40.68216564,-73.95399026,436,1,In Service,False,27
188,5,17,40.6809833854,-73.9500479759,437,1,In Service,False,24
189,18,23,40.72779126,-73.98564945,438,1,In Service,False,41
190,8,23,40.75255434,-73.97282625,440,1,In Service,False,32
191,0,35,40.756014,-73.967416,441,3,Not In Service,False,35
192,11,39,40.746647,-73.993915,442,1,In Service,False,51
193,3,18,40.70853074,-73.96408963,443,1,In Service,False,23
194,41,9,40.72740794,-73.98142006,445,1,In Service,False,52
195,4,30,40.74487634,-73.99529885,446,1,In Service,False,39
196,2,19,40.76370739,-73.9851615,447,1,In Service,False,23
197,15,14,40.75660359,-73.9979009,448,1,In Service,False,31
198,1,57,40.76227205,-73.98788205,450,1,In Service,False,59
199,4,32,40.74475148,-73.99915362,453,1,In Service,False,39
200,2,33,40.75455731,-73.96592976,454,1,In Service,False,35
201,0,0,40.75001986,-73.96905301,455,3,Not In Service,False,0
202,0,35,40.7597108,-73.97402311,456,3,Not In Service,False,35
203,2,36,40.76695317,-73.98169333,457,1,In Service,False,39
204,15,15,40.751396,-74.005226,458,1,In Service,False,31
205,24,18,40.746745,-74.007756,459,1,In Service,False,49
206,7,15,40.71285887,-73.96590294,460,1,In Service,False,23
207,9,30,40.73587678,-73.98205027,461,1,In Service,False,39
208,4,42,40.74691959,-74.00451887,462,1,In Service,False,47
209,0,31,40.75513557,-73.98658032,465,1,In Service,False,39
210,6,29,40.74395411,-73.99144871,466,1,In Service,False,35
211,30,3,40.68312489,-73.97895137,467,1,In Service,False,34
212,7,40,40.7652654,-73.98192338,468,1,In Service,False,49
213,1,55,40.76344058,-73.98268129,469,1,In Service,False,57
214,4,30,40.74345335,-74.00004031,470,1,In Service,False,38
215,2,29,40.71286844,-73.95698119,471,1,In Service,False,31
216,2,39,40.7457121,-73.98194829,472,1,In Service,False,41
217,33,2,40.72110063,-73.9919254,473,1,In Service,False,38
218,0,0,40.7451677,-73.98683077,474,3,Not In Service,False,0
219,3,44,40.74394314,-73.97966069,476,1,In Service,False,47
220,1,57,40.75640548,-73.9900262,477,1,In Service,False,59
221,12,17,40.76030096,-73.99884222,478,1,In Service,False,31
222,2,27,40.76019252,-73.9912551,479,1,In Service,False,31
223,3,20,40.76669671,-73.99061728,480,1,In Service,False,27
224,1,24,40.71260486,-73.96264403,481,1,In Service,False,25
225,9,26,40.73935542,-73.99931783,482,1,In Service,False,39
226,6,28,40.73223272,-73.98889957,483,1,In Service,False,35
227,6,36,40.75500254,-73.98014437,484,1,In Service,False,44
228,5,32,40.75038009,-73.98338988,485,1,In Service,False,39
229,0,39,40.7462009,-73.98855723,486,1,In Service,False,39
230,8,51,40.751551,-73.993934,490,1,In Service,False,59
231,1,58,40.75019995,-73.99093085,492,1,In Service,False,61
232,3,30,40.7568001,-73.98291153,493,1,In Service,False,34
233,0,35,40.74734825,-73.99723551,494,1,In Service,False,35
234,2,21,40.76269882,-73.99301222,495,1,In Service,False,25
235,12,33,40.73726186,-73.99238967,496,1,In Service,False,47
236,3,52,40.73704984,-73.99009296,497,1,In Service,False,59
237,2,27,40.74854862,-73.98808416,498,1,In Service,False,30
238,2,32,40.76915505,-73.98191841,499,1,In Service,False,36
239,3,47,40.76228826,-73.98336183,500,1,In Service,False,52
240,13,30,40.744219,-73.97121214,501,1,In Service,False,43
241,13,15,40.714215,-73.981346,502,1,In Service,False,30
242,15,9,40.73827428,-73.98751968,503,1,In Service,False,29
243,20,23,40.73221853,-73.98165557,504,1,In Service,False,45
244,2,33,40.74901271,-73.98848395,505,1,In Service,False,36
245,7,36,40.73912601,-73.97973776,507,1,In Service,False,45
246,22,0,40.76341379,-73.99667444,508,1,In Service,False,24
247,6,24,40.7454973,-74.00197139,509,1,In Service,False,36
248,2,24,40.768254,-73.988639,513,1,In Service,False,27
249,0,30,40.76009437,-73.99461843,515,1,In Service,False,35
250,0,0,40.75206862,-73.96784384,516,3,Not In Service,False,0
251,0,58,40.751581,-73.97791,517,1,In Service,False,59
252,34,4,40.74780373,-73.9734419,518,1,In Service,False,39
253,1,60,40.751873,-73.977706,519,1,In Service,False,61
254,0,51,40.75714758,-73.97207836,522,3,Not In Service,False,51
255,10,40,40.75466591,-73.99138152,523,1,In Service,False,51
256,2,52,40.75527307,-73.98316936,524,1,In Service,False,57
257,19,20,40.75594159,-74.0021163,525,1,In Service,False,39
258,0,38,40.74765947,-73.98490707,526,1,In Service,False,39
259,1,38,40.74290902,-73.97706058,528,1,In Service,False,39
260,2,39,40.7575699,-73.99098507,529,1,In Service,False,41
261,11,11,40.771522,-73.990541,530,1,In Service,False,24
262,5,33,40.71893904,-73.99266288,531,1,In Service,False,39
263,27,12,40.710451,-73.960876,532,1,In Service,False,43
264,3,42,40.75299641,-73.98721619,533,1,In Service,False,46
265,10,19,40.70255065,-74.0127234,534,1,In Service,False,31
266,20,8,40.74144387,-73.97536082,536,1,In Service,False,29
267,8,13,40.74025878,-73.98409214,537,1,In Service,False,21
268,5,24,40.71534825,-73.96024116,539,1,In Service,False,31
269,2,28,40.74311555376486,-73.98215353488922,540,1,In Service,False,30
270,25,2,40.736502,-73.97809472,545,1,In Service,False,27
271,5,30,40.74444921,-73.98303529,546,1,In Service,False,38
272,7,22,40.70255088,-73.98940236,2000,1,In Service,False,30
273,0,0,40.699773,-73.979927,2001,3,Not In Service,False,0
274,11,16,40.716887,-73.963198,2002,1,In Service,False,27
275,26,12,40.733812191966315,-73.98054420948029,2003,1,In Service,False,39
276,8,4,40.70531194,-73.97100056,2005,1,In Service,False,12
277,7,42,40.76590936,-73.97634151,2006,1,In Service,False,49
278,3,20,40.70569254,-74.01677685,2008,1,In Service,False,24
279,21,12,40.71117444,-73.99682619,2009,1,In Service,False,35
280,7,30,40.72165481,-74.00234737,2010,1,In Service,False,39
281,14,19,40.739445,-73.976806,2012,1,In Service,False,36
282,2,38,40.75929124,-73.98859651,2021,1,In Service,False,43
283,4,29,40.759107,-73.959223,2022,1,In Service,False,33
284,7,28,40.75968085,-73.97031366,2023,1,In Service,False,36
285,3,19,40.711512,-74.015756,3002,1,In Service,False,25
286,24,20,40.72036775298455,-73.96165072917938,3016,1,In Service,False,47
287,4,18,40.67890679,-73.94142771,3041,1,In Service,False,24
288,7,11,40.6794268,-73.9298911,3042,1,In Service,False,19
289,3,16,40.6814598,-73.934903,3043,1,In Service,False,19
290,2,25,40.6800105,-73.938475,3044,1,In Service,False,27
291,5,13,40.682601,-73.938037,3046,1,In Service,False,19
292,3,16,40.6823687,-73.944118,3047,1,In Service,False,21
293,3,16,40.68402,-73.94977,3048,1,In Service,False,19
294,14,3,40.68488,-73.96304,3049,1,In Service,False,18
295,8,13,40.6851532,-73.94111,3050,1,In Service,False,21
296,19,4,40.686312,-73.935775,3052,1,In Service,False,23
297,5,18,40.6900815,-73.947915,3053,1,In Service,False,23
298,12,7,40.6894932,-73.942061,3054,1,In Service,False,19
299,8,13,40.6883337,-73.950916,3055,1,In Service,False,23
300,4,19,40.69072549,-73.95133465,3056,1,In Service,False,23
301,13,5,40.69128258,-73.9452416,3057,1,In Service,False,18
302,5,18,40.69237074,-73.93705428,3058,1,In Service,False,24
303,4,15,40.6933982,-73.939877,3059,1,In Service,False,19
304,9,10,40.69425403,-73.94626915,3060,1,In Service,False,19
305,2,19,40.69622937,-73.94371094,3061,1,In Service,False,21
306,5,18,40.69539817,-73.94954908,3062,1,In Service,False,23
307,7,13,40.69527008,-73.95238108,3063,1,In Service,False,20
308,2,19,40.69681963,-73.93756926,3064,1,In Service,False,23
309,6,20,40.70029511,-73.95032283,3065,1,In Service,False,27
310,4,15,40.69957608,-73.94708417,3066,1,In Service,False,19
311,10,17,40.7016657,-73.9437303,3067,1,In Service,False,27
312,20,4,40.7031724,-73.940636,3068,1,In Service,False,24
313,4,21,40.70411791,-73.94818595,3069,1,In Service,False,25
314,5,18,40.70510918,-73.94407279,3070,1,In Service,False,23
315,3,14,40.70538077,-73.94976519,3071,1,In Service,False,19
316,19,4,40.70583339,-73.94644578,3072,1,In Service,False,24
317,0,0,40.70691254,-73.95441667,3073,3,Not In Service,False,0
318,9,22,40.70767788,-73.94016171,3074,1,In Service,False,31
319,11,22,40.70708701,-73.95796783,3075,1,In Service,False,33
320,6,17,40.70870368,-73.9448625,3076,1,In Service,False,24
321,10,23,40.70877084,-73.95095259,3077,1,In Service,False,33
322,20,7,40.70924826276157,-73.96063148975372,3078,1,In Service,False,27
323,2,19,40.70934,-73.95608,3080,1,In Service,False,21
324,3,18,40.711863,-73.944024,3081,1,In Service,False,23
325,2,22,40.71167351,-73.95141312,3082,1,In Service,False,25
326,17,12,40.71247661,-73.94100005,3083,1,In Service,False,30
327,0,0,40.71469,-73.95739,3085,3,Not In Service,False,0
328,10,14,40.715143,-73.944507,3086,1,In Service,False,25
329,5,25,40.71413311,-73.95234386,3087,1,In Service,False,30
330,2,17,40.7160751,-73.952029,3088,1,In Service,False,19
331,10,21,40.71774592,-73.95600096,3090,1,In Service,False,31
332,4,27,40.71764,-73.94882,3091,1,In Service,False,31
333,3,23,40.7190095,-73.95852515,3092,1,In Service,False,27
334,15,12,40.71745169,-73.95850939,3093,1,In Service,False,28
335,0,18,40.7169811,-73.94485918,3094,1,In Service,False,18
336,9,14,40.71929301,-73.94500379,3095,1,In Service,False,23
337,2,36,40.71924,-73.95242,3096,1,In Service,False,39
338,30,9,40.724812564400175,-73.94752621650696,3100,1,In Service,False,39
339,0,26,40.72079821,-73.95484712,3101,1,In Service,False,27
340,1,26,40.72179134,-73.9504154,3102,1,In Service,False,27
341,3,21,40.724055,-73.955736,3105,1,In Service,False,24
342,6,13,40.72325,-73.94308,3106,1,In Service,False,19
343,6,32,40.72311651,-73.95212324,3107,1,In Service,False,39
344,11,11,40.72557,-73.94434,3108,1,In Service,False,24
345,6,25,40.72606,-73.95621,3109,1,In Service,False,31
346,17,10,40.72708584,-73.95299117,3110,1,In Service,False,27
347,15,16,40.72906,-73.95779,3112,1,In Service,False,33
348,4,22,40.73026,-73.95394,3113,1,In Service,False,27
349,3,31,40.73232194,-73.9550858,3115,1,In Service,False,34
350,17,18,40.73266,-73.95826,3116,1,In Service,False,35
351,13,12,40.73564,-73.95866,3117,1,In Service,False,27
352,12,18,40.73555,-73.95284,3118,1,In Service,False,30
353,17,27,40.74232744,-73.95411749,3119,1,In Service,False,45
354,3,17,40.74161,-73.96044,3120,1,In Service,False,20
355,2,25,40.74524768,-73.94733276,3121,1,In Service,False,27
356,6,25,40.744363287066875,-73.9558732509613,3122,1,In Service,False,31
357,11,16,40.74469738,-73.93540375,3123,1,In Service,False,27
358,13,13,40.74731,-73.95451,3124,1,In Service,False,27
359,3,20,40.74708586,-73.94977234,3125,1,In Service,False,23
360,4,30,40.74718234,-73.9432635,3126,1,In Service,False,34
361,1,34,40.74966,-73.9521,3127,1,In Service,False,35
362,2,21,40.75052534,-73.94594845,3128,1,In Service,False,23
363,4,27,40.75110165,-73.94073717,3129,1,In Service,False,31
364,4,27,40.75325964,-73.94335788,3130,1,In Service,False,31
365,1,29,40.76712840349542,-73.96224617958069,3131,1,In Service,False,31
366,10,25,40.76350532,-73.97109243,3132,1,In Service,False,35
367,0,50,40.76312584,-73.96526895,3134,1,In Service,False,51
368,5,36,40.77112927,-73.95772297,3135,1,In Service,False,41
369,0,46,40.766368,-73.971518,3136,3,Not In Service,False,47
370,4,26,40.77282817,-73.96685276,3137,1,In Service,False,31
371,1,42,40.77118287540658,-73.96409422159195,3139,1,In Service,False,43
372,6,48,40.77140426,-73.9535166,3140,1,In Service,False,55
373,13,45,40.76500525,-73.95818491,3141,1,In Service,False,59
374,0,40,40.7612274,-73.96094022,3142,1,In Service,False,41
375,3,44,40.77632142182271,-73.96427392959595,3143,1,In Service,False,47
376,6,40,40.77677702,-73.9590097,3144,1,In Service,False,46
377,7,38,40.77862688,-73.95772073,3145,1,In Service,False,45
378,3,41,40.77573034,-73.9567526,3146,1,In Service,False,47
379,8,28,40.77801203,-73.95407149,3147,1,In Service,False,39
380,12,18,40.77565541,-73.95068615,3148,1,In Service,False,31
381,12,35,40.77536905,-73.94803392,3150,1,In Service,False,47
382,32,11,40.7728384,-73.94989233,3151,1,In Service,False,43
383,1,40,40.76873687,-73.96119945,3152,1,In Service,False,41
384,2,33,40.76817546742245,-73.95910263061523,3153,1,In Service,False,37
385,2,36,40.76440023,-73.96648977,3155,1,In Service,False,39
386,12,24,40.76663814,-73.95348296,3156,1,In Service,False,37
387,8,19,40.77518615,-73.94446054,3157,1,In Service,False,27
388,18,12,40.77163851,-73.98261428,3158,1,In Service,False,31
389,17,14,40.77492513,-73.98266566,3159,1,In Service,False,31
390,23,15,40.77896784,-73.97374737,3160,1,In Service,False,39
391,3,54,40.7801839724239,-73.97728532552719,3161,1,In Service,False,59
392,9,30,40.78339981,-73.98093133,3162,1,In Service,False,39
393,2,41,40.7734066,-73.97782542,3163,1,In Service,False,43
394,17,50,40.7770575,-73.97898475,3164,1,In Service,False,67
395,4,44,40.77579376683666,-73.9762057363987,3165,1,In Service,False,51
396,30,9,40.78057799010334,-73.98562431335449,3166,1,In Service,False,41
397,3,36,40.77966809007312,-73.98093044757842,3167,1,In Service,False,55
398,17,14,40.78472675,-73.96961715,3168,1,In Service,False,31
399,30,7,40.78720869,-73.98128127,3169,1,In Service,False,39
400,16,18,40.78499979,-73.97283406,3170,1,In Service,False,35
401,22,17,40.78524672,-73.97667321,3171,1,In Service,False,39
402,7,20,40.7785669,-73.97754961,3172,1,In Service,False,27
403,22,16,40.777507027547976,-73.98888587951659,3173,1,In Service,False,39
404,8,23,40.77748046,-73.98288594,3175,1,In Service,False,31
405,51,11,40.7867947,-73.977112,3177,1,In Service,False,63
406,19,19,40.78414472,-73.98362492,3178,1,In Service,False,39
407,9,14,40.698617,-73.941342,3179,1,In Service,False,23
408,0,0,40.69878,-73.99712,3180,3,Not In Service,False,0
409,36,3,40.686931,-74.016966,3182,1,In Service,False,42
410,12,18,40.7162469,-74.0334588,3183,1,In Service,False,30
411,5,8,40.7141454,-74.0335519,3184,1,In Service,False,14
412,4,18,40.7177325,-74.043845,3185,1,In Service,False,22
413,26,16,40.71958611647166,-74.04311746358871,3186,1,In Service,False,42
414,19,3,40.7211236,-74.03805095,3187,1,In Service,False,22
415,15,3,40.7182113,-74.0836394,3191,1,In Service,False,18
416,9,12,40.7112423,-74.0557013,3192,1,In Service,False,22
417,8,10,40.7246050998869,-74.07840594649315,3193,1,In Service,False,18
418,5,16,40.7253399253558,-74.06762212514877,3194,1,In Service,False,22
419,13,25,40.73074262530658,-74.06378388404846,3195,1,In Service,False,38
420,5,13,40.7443187,-74.0439909,3196,1,In Service,False,18
421,4,14,40.748715945380226,-74.04044330120087,3198,1,In Service,False,18
422,12,1,40.7287448,-74.0321082,3199,1,In Service,False,14
423,2,15,40.737711,-74.066921,3201,1,In Service,False,18
424,9,8,40.7272235,-74.0337589,3202,1,In Service,False,18
425,19,7,40.727595966,-74.044247311,3203,1,In Service,False,26
426,17,4,40.71653978099194,-74.0496379137039,3205,1,In Service,False,22
427,6,20,40.7311689,-74.0575736,3206,1,In Service,False,26
428,6,19,40.7376037,-74.0524783,3207,1,In Service,False,26
429,8,14,40.7241765,-74.0506564,3209,1,In Service,False,22
430,14,3,40.742677141,-74.051788633,3210,1,In Service,False,18
431,5,16,40.72152515,-74.046304543,3211,1,In Service,False,22
432,13,8,40.734785818,-74.050443636,3212,1,In Service,False,22
433,19,3,40.71848892,-74.047726625,3213,1,In Service,False,22
434,4,17,40.7127742,-74.0364857,3214,1,In Service,False,22
435,8,10,40.734961020009514,-74.0595030784607,3220,1,In Service,False,18
436,7,19,40.743,-73.93561,3221,1,In Service,False,27
437,12,1,40.7236589,-74.0641943,3225,1,In Service,False,14
438,7,36,40.78275,-73.97137,3226,1,In Service,False,45
439,4,35,40.76780080148132,-73.96592080593109,3231,1,In Service,False,39
440,12,17,40.68962188790333,-73.98304268717766,3232,1,In Service,False,31
441,0,37,40.75724567911726,-73.97805914282799,3233,1,In Service,False,39
