,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
117,22,0,40.71850211,-73.98329859,349,1,In Service,False,23
118,27,1,40.71559509,-73.9870295,350,1,In Service,False,28
119,0,38,40.70530954,-74.00612572,351,1,In Service,False,39
120,18,8,40.68539567,-73.97431458,353,1,In Service,False,27
121,7,15,40.69363137,-73.96223558,354,1,In Service,False,23
122,1,40,40.71602118,-73.99974372,355,1,In Service,False,43
123,21,0,40.71622644,-73.98261206,356,1,In Service,False,23
124,0,26,40.73261787,-73.99158043,357,1,In Service,False,27
125,32,3,40.73291553,-74.00711384,358,1,In Service,False,36
126,0,53,40.75510267,-73.97498696,359,1,In Service,False,53
127,0,38,40.70717936,-74.00887308,360,1,In Service,False,39
128,17,26,40.71605866,-73.99190759,361,1,In Service,False,43
129,0,55,40.75172632,-73.98753523,362,3,Not In Service,False,57
130,3,46,40.70834698,-74.01713445,363,1,In Service,False,49
131,24,3,40.68900443,-73.96023854,364,1,In Service,False,27
132,4,26,40.68223166,-73.9614583,365,1,In Service,False,31
133,32,0,40.693261,-73.968896,366,1,In Service,False,33
134,25,12,40.73038599,-74.00214988,368,1,In Service,False,39
135,22,10,40.73224119,-74.00026394,369,1,In Service,False,35
136,12,15,40.694546087246025,-73.95801365375519,372,1,In Service,False,27
137,14,4,40.69331716,-73.95381995,373,1,In Service,False,19
138,0,43,40.70862144,-74.00722156,376,1,In Service,False,43
139,0,40,40.72243797,-74.00566443,377,1,In Service,False,45
140,1,40,40.749156,-73.9916,379,1,In Service,False,42
141,33,4,40.73401143,-74.00293877,380,1,In Service,False,39
142,1,34,40.73492695,-73.99200509,382,1,In Service,False,36
143,36,0,40.735238,-74.000271,383,1,In Service,False,39
144,0,42,40.71494807,-74.00234482,386,1,In Service,False,43
145,1,36,40.71273266,-74.0046073,387,1,In Service,False,39
146,6,27,40.749717753,-74.002950346,388,1,In Service,False,35
147,12,14,40.71044554,-73.96525063,389,1,In Service,False,27
148,4,27,40.69221589,-73.9842844,390,1,In Service,False,31
149,4,27,40.69760127,-73.99344559,391,1,In Service,False,31
150,5,30,40.695065,-73.987167,392,1,In Service,False,35
151,31,0,40.72299208,-73.97995466,393,1,In Service,False,31
152,23,8,40.72521311,-73.97768752,394,1,In Service,False,32
153,7,18,40.680342423,-73.9557689392,396,1,In Service,False,25
154,13,14,40.68415748,-73.96922273,397,1,In Service,False,27
155,24,7,40.69165183,-73.9999786,398,1,In Service,False,31
156,17,10,40.68851534,-73.9647628,399,1,In Service,False,27
157,15,0,40.71926081,-73.98178024,400,1,In Service,False,15
158,28,9,40.72019576,-73.98997825,401,1,In Service,False,42
159,0,37,40.7403432,-73.98955109,402,1,In Service,False,39
160,29,1,40.72502876,-73.99069656,403,1,In Service,False,31
161,8,31,40.739323,-74.008119,405,1,In Service,False,40
162,4,30,40.69512845,-73.99595065,406,1,In Service,False,34
163,0,37,40.700469,-73.991454,407,1,In Service,False,37
164,21,1,40.71076228,-73.99400398,408,1,In Service,False,23
165,14,5,40.6906495,-73.95643107,409,1,In Service,False,19
166,28,5,40.72066442,-73.98517977,410,1,In Service,False,35
167,21,0,40.72228087,-73.97668709,411,1,In Service,False,23
168,2,26,40.7158155,-73.99422366,412,1,In Service,False,29
169,0,23,40.70281858,-73.98765762,414,1,In Service,False,24
170,0,42,40.7047177,-74.00926027,415,1,In Service,False,42
171,11,19,40.68753406,-73.97265183,416,1,In Service,False,31
172,0,22,40.71291224,-74.01020234,417,1,In Service,False,23
173,5,18,40.70224,-73.982578,418,1,In Service,False,23
174,21,2,40.69580705,-73.97355569,419,1,In Service,False,23
175,17,6,40.68764484,-73.96968902,420,1,In Service,False,23
176,8,11,40.69573398,-73.97129668,421,1,In Service,False,19
177,9,43,40.770513,-73.988038,422,1,In Service,False,55
178,0,26,40.76584941,-73.98690506,423,1,In Service,False,27
179,0,26,40.71754834,-74.01322069,426,1,In Service,False,29
180,1,44,40.701907,-74.013942,427,1,In Service,False,47
181,31,0,40.72621788,-73.98379855,432,1,In Service,False,31
182,35,3,40.72955361,-73.98057249,433,1,In Service,False,39
183,1,45,40.74173969,-73.99415556,435,1,In Service,False,47
184,5,21,40.68216564,-73.95399026,436,1,In Service,False,27
185,2,22,40.6809833854,-73.9500479759,437,1,In Service,False,24
186,39,0,40.72779126,-73.98564945,438,1,In Service,False,41
187,0,32,40.75255434,-73.97282625,440,1,In Service,False,32
188,0,35,40.756014,-73.967416,441,1,In Service,False,35
189,1,50,40.746647,-73.993915,442,1,In Service,False,51
190,4,16,40.70853074,-73.96408963,443,1,In Service,False,23
191,0,38,40.74487634,-73.99529885,446,1,In Service,False,39
192,1,22,40.76370739,-73.9851615,447,1,In Service,False,23
193,12,18,40.75660359,-73.9979009,448,1,In Service,False,31
194,0,0,40.76461837,-73.98789473,449,3,Not In Service,False,5
195,1,56,40.76227205,-73.98788205,450,1,In Service,False,59
196,2,37,40.74475148,-73.99915362,453,1,In Service,False,39
197,0,35,40.75455731,-73.96592976,454,1,In Service,False,35
198,0,38,40.75001986,-73.96905301,455,1,In Service,False,39
199,0,35,40.7597108,-73.97402311,456,1,In Service,False,35
200,1,34,40.76695317,-73.98169333,457,1,In Service,False,39
201,8,23,40.751396,-74.005226,458,1,In Service,False,31
202,1,45,40.746745,-74.007756,459,1,In Service,False,49
203,20,3,40.71285887,-73.96590294,460,1,In Service,False,23
204,4,34,40.73587678,-73.98205027,461,1,In Service,False,39
205,0,45,40.74691959,-74.00451887,462,1,In Service,False,47
206,0,31,40.75513557,-73.98658032,465,1,In Service,False,39
207,3,32,40.74395411,-73.99144871,466,1,In Service,False,35
208,13,21,40.68312489,-73.97895137,467,1,In Service,False,34
209,0,49,40.7652654,-73.98192338,468,1,In Service,False,49
210,0,56,40.76344058,-73.98268129,469,1,In Service,False,57
211,1,37,40.74345335,-74.00004031,470,1,In Service,False,38
212,30,0,40.71286844,-73.95698119,471,1,In Service,False,31
213,0,39,40.7457121,-73.98194829,472,1,In Service,False,41
214,4,34,40.72110063,-73.9919254,473,1,In Service,False,38
215,0,46,40.7451677,-73.98683077,474,1,In Service,False,47
216,0,47,40.74394314,-73.97966069,476,1,In Service,False,47
217,2,54,40.75640548,-73.9900262,477,1,In Service,False,59
218,26,3,40.76030096,-73.99884222,478,1,In Service,False,31
219,5,24,40.76019252,-73.9912551,479,1,In Service,False,31
220,10,16,40.76669671,-73.99061728,480,1,In Service,False,27
221,2,23,40.71260486,-73.96264403,481,1,In Service,False,25
222,0,38,40.73935542,-73.99931783,482,1,In Service,False,39
223,3,32,40.73223272,-73.98889957,483,1,In Service,False,35
224,0,44,40.75500254,-73.98014437,484,1,In Service,False,44
225,0,37,40.75038009,-73.98338988,485,1,In Service,False,39
226,0,39,40.7462009,-73.98855723,486,1,In Service,False,39
227,34,0,40.73314259,-73.97573881,487,1,In Service,False,36
228,0,57,40.751551,-73.993934,490,1,In Service,False,59
229,0,48,40.74096374,-73.98602213,491,1,In Service,False,51
230,2,58,40.75019995,-73.99093085,492,1,In Service,False,61
231,1,34,40.74734825,-73.99723551,494,1,In Service,False,35
232,4,18,40.76269882,-73.99301222,495,1,In Service,False,25
233,2,45,40.73726186,-73.99238967,496,1,In Service,False,47
234,0,58,40.73704984,-73.99009296,497,1,In Service,False,59
235,0,25,40.74854862,-73.98808416,498,1,In Service,False,30
236,0,35,40.76915505,-73.98191841,499,1,In Service,False,36
237,0,49,40.76228826,-73.98336183,500,1,In Service,False,52
238,3,38,40.744219,-73.97121214,501,1,In Service,False,43
239,29,0,40.714215,-73.981346,502,1,In Service,False,30
240,0,28,40.73827428,-73.98751968,503,1,In Service,False,29
241,43,1,40.73221853,-73.98165557,504,1,In Service,False,45
242,0,35,40.74901271,-73.98848395,505,1,In Service,False,36
243,1,44,40.73912601,-73.97973776,507,1,In Service,False,45
244,12,11,40.76341379,-73.99667444,508,1,In Service,False,24
245,12,21,40.7454973,-74.00197139,509,1,In Service,False,36
246,7,20,40.768254,-73.988639,513,1,In Service,False,27
247,35,14,40.76087502,-74.00277668,514,1,In Service,False,52
248,30,4,40.76009437,-73.99461843,515,1,In Service,False,35
249,0,31,40.75206862,-73.96784384,516,1,In Service,False,31
250,0,58,40.751581,-73.97791,517,1,In Service,False,59
251,1,36,40.74780373,-73.9734419,518,1,In Service,False,39
252,1,57,40.751873,-73.977706,519,1,In Service,False,61
253,0,37,40.75992262,-73.97648516,520,1,In Service,False,39
254,0,0,40.75714758,-73.97207836,522,3,Not In Service,False,0
255,0,50,40.75466591,-73.99138152,523,1,In Service,False,51
256,0,57,40.75527307,-73.98316936,524,1,In Service,False,57
257,0,37,40.75594159,-74.0021163,525,1,In Service,False,39
258,0,38,40.74765947,-73.98490707,526,1,In Service,False,39
259,0,38,40.74290902,-73.97706058,528,1,In Service,False,39
260,4,35,40.7575699,-73.99098507,529,1,In Service,False,41
261,5,19,40.771522,-73.990541,530,1,In Service,False,24
262,7,30,40.71893904,-73.99266288,531,1,In Service,False,39
263,39,4,40.710451,-73.960876,532,1,In Service,False,43
264,0,45,40.75299641,-73.98721619,533,1,In Service,False,46
265,3,27,40.70255065,-74.0127234,534,1,In Service,False,31
266,2,25,40.74144387,-73.97536082,536,1,In Service,False,29
267,0,37,40.74025878,-73.98409214,537,1,In Service,False,39
268,7,22,40.71534825,-73.96024116,539,1,In Service,False,31
269,0,29,40.74311555376486,-73.98215353488922,540,1,In Service,False,30
270,21,6,40.736502,-73.97809472,545,1,In Service,False,27
271,0,37,40.74444921,-73.98303529,546,1,In Service,False,38
272,3,27,40.70255088,-73.98940236,2000,1,In Service,False,30
273,0,0,40.699773,-73.979927,2001,3,Not In Service,False,0
274,14,13,40.716887,-73.963198,2002,1,In Service,False,27
275,36,2,40.733812191966315,-73.98054420948029,2003,1,In Service,False,39
276,5,7,40.70531194,-73.97100056,2005,1,In Service,False,12
277,1,48,40.76590936,-73.97634151,2006,1,In Service,False,49
278,2,20,40.70569254,-74.01677685,2008,1,In Service,False,24
279,19,14,40.71117444,-73.99682619,2009,1,In Service,False,35
280,0,38,40.72165481,-74.00234737,2010,1,In Service,False,39
281,0,36,40.739445,-73.976806,2012,1,In Service,False,36
282,2,41,40.75929124,-73.98859651,2021,1,In Service,False,43
283,0,31,40.759107,-73.959223,2022,1,In Service,False,33
284,1,35,40.75968085,-73.97031366,2023,1,In Service,False,36
285,1,22,40.711512,-74.015756,3002,1,In Service,False,25
286,36,11,40.72036775298455,-73.96165072917938,3016,1,In Service,False,47
287,5,18,40.67890679,-73.94142771,3041,1,In Service,False,24
288,12,6,40.6794268,-73.9298911,3042,1,In Service,False,19
289,5,13,40.6814598,-73.934903,3043,1,In Service,False,19
290,1,26,40.6800105,-73.938475,3044,1,In Service,False,27
291,6,13,40.682601,-73.938037,3046,1,In Service,False,19
292,18,3,40.6823687,-73.944118,3047,1,In Service,False,21
293,4,13,40.68402,-73.94977,3048,1,In Service,False,19
294,13,5,40.68488,-73.96304,3049,1,In Service,False,18
295,6,15,40.6851532,-73.94111,3050,1,In Service,False,21
296,6,17,40.686312,-73.935775,3052,1,In Service,False,23
297,3,20,40.6900815,-73.947915,3053,1,In Service,False,23
298,9,10,40.6894932,-73.942061,3054,1,In Service,False,19
299,9,14,40.6883337,-73.950916,3055,1,In Service,False,23
300,4,19,40.69072549,-73.95133465,3056,1,In Service,False,23
301,9,9,40.69128258,-73.9452416,3057,1,In Service,False,18
302,6,18,40.69237074,-73.93705428,3058,1,In Service,False,24
303,4,15,40.6933982,-73.939877,3059,1,In Service,False,19
304,8,11,40.69425403,-73.94626915,3060,1,In Service,False,19
305,7,13,40.69622937,-73.94371094,3061,1,In Service,False,21
306,6,17,40.69539817,-73.94954908,3062,1,In Service,False,23
307,18,2,40.69527008,-73.95238108,3063,1,In Service,False,20
308,1,21,40.69681963,-73.93756926,3064,1,In Service,False,23
309,13,13,40.70029511,-73.95032283,3065,1,In Service,False,27
310,8,11,40.69957608,-73.94708417,3066,1,In Service,False,19
311,27,0,40.7016657,-73.9437303,3067,1,In Service,False,27
312,24,0,40.7031724,-73.940636,3068,1,In Service,False,24
313,19,6,40.70411791,-73.94818595,3069,1,In Service,False,25
314,12,11,40.70510918,-73.94407279,3070,1,In Service,False,23
315,17,1,40.70538077,-73.94976519,3071,1,In Service,False,19
316,11,13,40.70583339,-73.94644578,3072,1,In Service,False,24
317,0,3,40.70691254,-73.95441667,3073,3,Not In Service,False,3
318,0,25,40.70767788,-73.94016171,3074,3,Not In Service,False,25
319,4,29,40.70708701,-73.95796783,3075,1,In Service,False,33
320,1,22,40.70870368,-73.9448625,3076,1,In Service,False,24
321,21,11,40.70877084,-73.95095259,3077,1,In Service,False,33
322,1,26,40.70924826276157,-73.96063148975372,3078,1,In Service,False,27
323,14,6,40.70934,-73.95608,3080,1,In Service,False,21
324,15,7,40.711863,-73.944024,3081,1,In Service,False,23
325,18,7,40.71167351,-73.95141312,3082,1,In Service,False,25
326,11,18,40.71247661,-73.94100005,3083,1,In Service,False,30
327,9,15,40.71469,-73.95739,3085,1,In Service,False,25
328,0,25,40.715143,-73.944507,3086,1,In Service,False,25
329,5,24,40.71413311,-73.95234386,3087,1,In Service,False,30
330,6,13,40.7160751,-73.952029,3088,1,In Service,False,19
331,2,28,40.71774592,-73.95600096,3090,1,In Service,False,31
332,6,25,40.71764,-73.94882,3091,1,In Service,False,31
333,22,5,40.7190095,-73.95852515,3092,1,In Service,False,27
334,0,27,40.71745169,-73.95850939,3093,1,In Service,False,28
335,0,18,40.7169811,-73.94485918,3094,1,In Service,False,18
336,3,20,40.71929301,-73.94500379,3095,1,In Service,False,23
337,21,16,40.71924,-73.95242,3096,1,In Service,False,39
338,12,27,40.724812564400175,-73.94752621650696,3100,1,In Service,False,39
339,13,14,40.72079821,-73.95484712,3101,1,In Service,False,27
340,14,13,40.72179134,-73.9504154,3102,1,In Service,False,27
341,1,22,40.724055,-73.955736,3105,1,In Service,False,24
342,16,3,40.72325,-73.94308,3106,1,In Service,False,19
343,7,31,40.72311651,-73.95212324,3107,1,In Service,False,39
344,16,7,40.72557,-73.94434,3108,1,In Service,False,24
345,7,24,40.72606,-73.95621,3109,1,In Service,False,31
346,2,24,40.72708584,-73.95299117,3110,1,In Service,False,27
347,14,19,40.72906,-73.95779,3112,1,In Service,False,33
348,9,17,40.73026,-73.95394,3113,1,In Service,False,27
349,32,2,40.73232194,-73.9550858,3115,1,In Service,False,34
350,37,5,40.73266,-73.95826,3116,1,In Service,False,45
351,19,8,40.73564,-73.95866,3117,1,In Service,False,27
352,15,14,40.73555,-73.95284,3118,1,In Service,False,30
353,1,44,40.74232744,-73.95411749,3119,1,In Service,False,45
354,13,7,40.74161,-73.96044,3120,1,In Service,False,20
355,2,25,40.74524768,-73.94733276,3121,1,In Service,False,27
356,17,14,40.744363287066875,-73.9558732509613,3122,1,In Service,False,31
357,0,27,40.74469738,-73.93540375,3123,1,In Service,False,27
358,8,19,40.74731,-73.95451,3124,1,In Service,False,27
359,0,23,40.74708586,-73.94977234,3125,1,In Service,False,23
360,9,24,40.74718234,-73.9432635,3126,1,In Service,False,34
361,20,15,40.74966,-73.9521,3127,1,In Service,False,35
362,0,23,40.75052534,-73.94594845,3128,1,In Service,False,23
363,1,29,40.75110165,-73.94073717,3129,1,In Service,False,31
364,4,27,40.75325964,-73.94335788,3130,1,In Service,False,31
365,0,31,40.76712840349542,-73.96224617958069,3131,1,In Service,False,31
366,0,33,40.76350532,-73.97109243,3132,1,In Service,False,35
367,0,50,40.76312584,-73.96526895,3134,1,In Service,False,51
368,2,37,40.77112927,-73.95772297,3135,1,In Service,False,41
369,0,47,40.766368,-73.971518,3136,1,In Service,False,47
370,0,27,40.77282817,-73.96685276,3137,1,In Service,False,31
371,0,43,40.77118287540658,-73.96409422159195,3139,1,In Service,False,43
372,43,8,40.77140426,-73.9535166,3140,1,In Service,False,55
373,1,56,40.76500525,-73.95818491,3141,1,In Service,False,59
374,0,39,40.7612274,-73.96094022,3142,1,In Service,False,41
375,0,46,40.77632142182271,-73.96427392959595,3143,1,In Service,False,47
376,2,44,40.77677702,-73.9590097,3144,1,In Service,False,46
377,3,41,40.77862688,-73.95772073,3145,1,In Service,False,45
378,9,37,40.77573034,-73.9567526,3146,1,In Service,False,47
379,18,19,40.77801203,-73.95407149,3147,1,In Service,False,38
380,28,2,40.77565541,-73.95068615,3148,1,In Service,False,31
381,18,28,40.77536905,-73.94803392,3150,1,In Service,False,47
382,15,28,40.7728384,-73.94989233,3151,1,In Service,False,43
383,0,40,40.76873687,-73.96119945,3152,1,In Service,False,41
384,1,36,40.76817546742245,-73.95910263061523,3153,1,In Service,False,37
385,0,39,40.76440023,-73.96648977,3155,1,In Service,False,39
386,0,36,40.76663814,-73.95348296,3156,1,In Service,False,37
387,16,11,40.77518615,-73.94446054,3157,1,In Service,False,27
388,1,30,40.77163851,-73.98261428,3158,1,In Service,False,31
389,13,16,40.77492513,-73.98266566,3159,1,In Service,False,31
390,18,21,40.77896784,-73.97374737,3160,1,In Service,False,39
391,13,45,40.7801839724239,-73.97728532552719,3161,1,In Service,False,59
392,15,22,40.78339981,-73.98093133,3162,1,In Service,False,39
393,0,42,40.7734066,-73.97782542,3163,1,In Service,False,43
394,19,45,40.7770575,-73.97898475,3164,1,In Service,False,67
395,7,40,40.77579376683666,-73.9762057363987,3165,1,In Service,False,51
396,35,1,40.78057799010334,-73.98562431335449,3166,1,In Service,False,41
397,4,34,40.77966809007312,-73.98093044757842,3167,1,In Service,False,55
398,27,4,40.78472675,-73.96961715,3168,1,In Service,False,31
399,35,3,40.78720869,-73.98128127,3169,1,In Service,False,39
400,18,15,40.78499979,-73.97283406,3170,1,In Service,False,35
401,20,19,40.78524672,-73.97667321,3171,1,In Service,False,39
402,16,10,40.7785669,-73.97754961,3172,1,In Service,False,27
403,33,5,40.777507027547976,-73.98888587951659,3173,1,In Service,False,39
404,23,8,40.77748046,-73.98288594,3175,1,In Service,False,31
405,19,24,40.77452835,-73.98753759,3176,1,In Service,False,43
406,26,36,40.7867947,-73.977112,3177,1,In Service,False,63
407,33,4,40.78414472,-73.98362492,3178,1,In Service,False,39
408,5,17,40.698617,-73.941342,3179,1,In Service,False,23
409,11,19,40.69878,-73.99712,3180,1,In Service,False,31
410,23,17,40.686931,-74.016966,3182,1,In Service,False,42
411,2,27,40.7162469,-74.0334588,3183,1,In Service,False,30
412,4,10,40.7141454,-74.0335519,3184,1,In Service,False,14
413,11,10,40.7177325,-74.043845,3185,1,In Service,False,22
414,0,36,40.71958611647166,-74.04311746358871,3186,1,In Service,False,42
415,18,3,40.7211236,-74.03805095,3187,1,In Service,False,22
416,7,9,40.7182113,-74.0836394,3191,1,In Service,False,18
417,15,6,40.7112423,-74.0557013,3192,1,In Service,False,22
418,14,4,40.7246050998869,-74.07840594649315,3193,1,In Service,False,18
419,15,7,40.7253399253558,-74.06762212514877,3194,1,In Service,False,22
420,4,34,40.73074262530658,-74.06378388404846,3195,1,In Service,False,38
421,9,9,40.7443187,-74.0439909,3196,1,In Service,False,18
422,7,11,40.748715945380226,-74.04044330120087,3198,1,In Service,False,18
423,7,7,40.7287448,-74.0321082,3199,1,In Service,False,14
424,3,14,40.737711,-74.066921,3201,1,In Service,False,18
425,2,16,40.7272235,-74.0337589,3202,1,In Service,False,18
426,22,3,40.727595966,-74.044247311,3203,1,In Service,False,26
427,6,15,40.71653978099194,-74.0496379137039,3205,1,In Service,False,22
428,4,22,40.7311689,-74.0575736,3206,1,In Service,False,26
429,24,2,40.7376037,-74.0524783,3207,1,In Service,False,26
430,13,8,40.7241765,-74.0506564,3209,1,In Service,False,22
431,12,6,40.742677141,-74.051788633,3210,1,In Service,False,18
432,7,14,40.72152515,-74.046304543,3211,1,In Service,False,22
433,5,16,40.734785818,-74.050443636,3212,1,In Service,False,22
434,6,16,40.71848892,-74.047726625,3213,1,In Service,False,22
435,11,10,40.7127742,-74.0364857,3214,1,In Service,False,22
436,8,10,40.734961020009514,-74.0595030784607,3220,1,In Service,False,18
437,0,25,40.743,-73.93561,3221,1,In Service,False,27
438,0,53,40.758996559605116,-73.96865397691727,3223,1,In Service,False,53
439,14,0,40.7236589,-74.0641943,3225,1,In Service,False,14
440,42,2,40.78275,-73.97137,3226,1,In Service,False,45
441,0,39,40.76780080148132,-73.96592080593109,3231,1,In Service,False,39
442,7,24,40.68962188790333,-73.98304268717766,3232,1,In Service,False,31
